SalesPrice,MSSubClass,MSZoning,LotFrontage,LotArea,GrLivArea,LotShape,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,pool,OverallQual,OverallCond,YearBuilt,YearRemodAdd,FullBath,KitchenAbvGr,KitchenQual,Fireplaces,GarageType,GarageCars,GarageArea,GarageCond,OpenPorchSF,MiscVal,Furnished,TotalSqFt
315200,50,RL,78,11344,1524,Reg,Inside,Kence,Feedr,1Fam,1.5Fin,yes,5,5,1958,1958,1,1,TA,0,Attchd,1,315,TA,0,0,yes,2398
348500,20,RL,78,10335,1721,IR1,Inside,Tistin,Norm,1Fam,1Story,no,5,6,1968,1993,2,1,TA,1,Attchd,2,440,TA,96,0,yes,3182
311700,60,RL,78,11700,1556,Reg,Inside,Hephis,RRAn,1Fam,2Story,no,6,6,1968,1968,1,1,TA,0,Attchd,2,441,TA,0,0,yes,2283
508100,20,RL,78,16381,1844,IR1,Inside,Enstol,Norm,1Fam,1Story,yes,6,5,1969,1969,2,1,Gd,1,Attchd,2,540,TA,73,0,no,3688
485300,20,RL,78,9360,1381,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,7,1972,2006,1,1,Gd,1,Attchd,2,676,TA,0,0,yes,2542
272500,20,RL,78,10140,1350,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,5,1974,1974,2,1,TA,1,Attchd,2,478,TA,0,0,no,2414
313200,20,RL,78,10140,1309,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,6,1974,1999,1,1,Gd,1,Attchd,2,484,TA,0,0,yes,2349
410400,20,RL,78,10140,1074,Reg,Inside,Hephis,Norm,1Fam,1Story,yes,5,6,1975,1975,1,1,TA,0,Attchd,2,495,TA,88,0,yes,2130
281200,60,RL,78,10140,1664,Reg,Inside,Hephis,Norm,1Fam,2Story,no,7,5,1976,1976,2,1,TA,1,Attchd,2,528,TA,28,0,yes,2496
480900,60,RL,78,8963,2715,IR1,Inside,Hephis,Norm,1Fam,2Story,no,8,9,1976,1996,3,1,Gd,2,BuiltIn,2,831,TA,204,0,yes,3857
230700,90,RL,78,10530,1004,Reg,Inside,Kence,Norm,Duplex,SFoyer,no,6,5,1977,1977,1,1,TA,0,Attchd,2,504,TA,0,0,no,1979
445500,20,RL,78,12090,1422,IR1,Inside,Hephis,Norm,1Fam,1Story,yes,6,6,1981,1981,2,1,Gd,1,Attchd,2,576,TA,0,0,yes,2844
383000,120,RL,78,5814,1360,IR1,CulDSac,Buver,Norm,TwnhsE,1Story,no,8,5,1984,1984,1,1,Gd,1,Attchd,2,565,TA,0,0,yes,2580
482500,80,RL,78,12090,1868,Reg,Inside,Hephis,Norm,1Fam,SLvl,no,6,7,1984,2003,3,1,TA,1,BuiltIn,2,477,TA,112,0,no,2453
346900,90,RM,78,7060,1344,Reg,Inside,Kence,Norm,Duplex,SFoyer,no,7,5,1997,1998,2,2,TA,0,Attchd,4,784,TA,0,0,no,2688
472200,20,RL,78,10140,1680,Reg,Inside,Hephis,RRAn,1Fam,1Story,yes,7,5,1998,1999,2,1,Gd,1,Attchd,2,583,TA,73,0,no,3330
562800,60,RL,78,12011,1924,IR1,CulDSac,Buver,Norm,1Fam,2Story,no,8,5,1998,1998,2,1,Gd,1,Attchd,2,592,TA,75,0,yes,3010
437100,20,RL,78,10264,1588,IR1,Inside,Enstol,Norm,1Fam,1Story,no,7,5,1999,1999,2,1,Gd,0,Attchd,2,472,TA,29,0,yes,3176
421200,20,RL,78,10335,1501,IR1,Inside,Enstol,Norm,1Fam,1Story,no,7,5,1999,1999,2,1,Gd,0,Attchd,2,577,TA,29,0,no,2991
331100,160,FV,78,2117,1512,Reg,Inside,Todon,Norm,TwnhsE,2Story,no,6,5,2000,2000,2,1,Gd,1,Detchd,2,440,TA,32,0,no,2268
732600,20,RL,78,11645,1734,Reg,Inside,Enstol,Norm,1Fam,1Story,yes,7,5,2005,2005,2,1,Gd,0,Attchd,2,660,TA,24,0,yes,3468
629400,20,RL,78,9317,1314,IR1,Inside,Enstol,Norm,1Fam,1Story,yes,6,5,2006,2006,2,1,Gd,1,Attchd,2,440,TA,22,0,no,2628
656100,20,RL,78,10206,1563,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,1,Attchd,3,758,TA,99,0,yes,3126
675100,20,RL,78,9262,1578,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2008,2009,2,1,Ex,1,Attchd,3,840,TA,36,0,yes,3151
445000,70,RL,79,11526,2555,IR1,Inside,Enstol,Norm,1Fam,2.5Fin,no,6,7,1922,1994,2,1,TA,1,Detchd,2,672,TA,0,0,yes,2759
241000,50,RL,79,9492,1376,Reg,Inside,Kence,Artery,1Fam,1.5Fin,no,5,5,1941,1950,1,1,TA,1,Attchd,1,240,TA,0,0,yes,2144
221900,50,RL,79,9490,1578,Reg,Inside,Kence,Artery,1Fam,1.5Fin,no,6,7,1941,1950,1,1,Fa,2,Attchd,1,240,TA,0,0,yes,2384
231000,70,RL,79,9480,1644,Reg,Inside,Kence,Artery,1Fam,2Story,no,5,7,1942,1995,1,1,Gd,2,Attchd,1,312,TA,0,0,yes,2372
246100,20,RL,79,10634,1319,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,6,1953,1953,1,1,TA,0,Attchd,1,270,TA,0,0,yes,1927
286700,20,RL,79,8910,1194,Reg,Corner,Kence,Norm,1Fam,1Story,no,6,6,1959,1959,1,1,TA,1,BuiltIn,2,539,TA,0,0,no,1849
295900,20,RL,79,10289,1073,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,7,1965,1965,1,1,TA,0,Attchd,2,515,TA,0,0,yes,2146
331100,20,RL,79,8750,1002,IR1,Inside,Kence,Norm,1Fam,1Story,yes,5,6,1970,1970,1,1,TA,0,Detchd,2,902,TA,0,0,yes,2004
734600,20,RL,79,115149,1824,IR2,CulDSac,Todon,Norm,1Fam,1Story,yes,7,5,1971,2002,2,1,Gd,2,Attchd,2,739,TA,48,0,yes,3467
336600,20,RL,79,10240,1686,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,6,1980,1980,2,1,TA,1,Attchd,2,612,TA,131,0,no,3372
263200,85,RL,79,7252,858,IR1,CulDSac,Tistin,Norm,1Fam,SFoyer,no,5,5,1982,1982,1,1,TA,0,Detchd,2,576,TA,0,0,no,1716
599700,50,RL,79,12327,2132,IR1,Inside,Kence,Norm,1Fam,1.5Fin,no,8,8,1983,2009,1,1,Gd,1,BuiltIn,2,612,TA,40,0,yes,3628
567500,60,RL,79,10208,2344,IR1,Inside,Buver,Norm,1Fam,2Story,no,7,5,1996,1997,2,1,Gd,1,Attchd,3,889,TA,0,0,no,3608
442100,20,RL,79,9236,1494,IR1,Inside,Enstol,Norm,1Fam,1Story,no,6,5,1997,1997,2,1,Gd,0,Attchd,2,576,TA,27,0,yes,2973
452900,60,RL,79,12798,1688,IR1,Inside,Todon,Feedr,1Fam,2Story,no,6,5,1997,1997,2,1,Gd,0,Attchd,2,603,TA,114,400,yes,2304
512600,60,RL,79,12420,1840,Reg,Inside,Enstol,Norm,1Fam,2Story,no,7,5,2001,2001,2,1,Gd,0,Attchd,2,622,TA,45,0,yes,2784
584900,60,RL,79,9245,1797,IR1,Inside,Enstol,Norm,1Fam,2Story,no,7,5,2006,2006,2,1,Gd,0,Attchd,2,639,TA,53,0,yes,2736
739700,20,RL,79,9416,1726,Reg,Inside,Todon,Norm,1Fam,1Story,no,7,5,2007,2007,2,1,Ex,1,Attchd,3,786,TA,138,0,yes,3452
721600,20,RL,79,10637,1718,Reg,Inside,Enstol,Norm,1Fam,1Story,no,8,5,2007,2008,2,1,Gd,1,Attchd,3,826,TA,44,0,yes,3423
576400,20,RL,79,9541,1502,IR1,Inside,Buver,Norm,1Fam,1Story,no,7,5,2009,2009,2,1,Gd,0,Attchd,2,644,TA,114,0,no,3004
531400,30,RL,80,13360,964,IR1,Inside,Enstol,Norm,1Fam,1Story,no,5,7,1921,2006,1,1,TA,0,Detchd,2,432,TA,0,0,yes,1840
326000,30,RL,80,11600,1180,Reg,Inside,Enstol,Norm,1Fam,1Story,no,4,5,1922,1950,1,1,Fa,1,Detchd,1,252,Fa,0,0,yes,1880
525900,70,RL,80,16560,2345,IR1,Inside,Enstol,Norm,1Fam,2Story,no,6,8,1932,1950,2,1,TA,1,Detchd,2,360,TA,0,0,yes,3297
212400,50,RL,80,8480,1216,Reg,Inside,Kence,Norm,1Fam,1.5Fin,no,5,5,1947,1950,1,1,TA,0,Detchd,1,336,TA,0,0,yes,2048
209700,50,RL,80,9600,1252,Reg,Inside,Kence,Norm,1Fam,1.5Fin,no,6,5,1950,1950,1,1,TA,0,Attchd,1,288,TA,0,0,yes,2284
351500,20,RL,80,9600,1113,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,7,1950,2007,1,1,Gd,1,Attchd,1,264,TA,80,0,yes,2226
402000,50,RL,80,9600,1668,Reg,Inside,Kence,Norm,1Fam,1.5Fin,no,6,8,1950,2005,1,1,TA,0,Attchd,1,271,TA,0,0,yes,2524
283800,20,RL,80,9600,1644,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,5,1953,1953,1,1,TA,2,Attchd,2,418,TA,0,0,no,3060
248300,20,RL,80,9920,1063,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,5,1954,1954,1,1,TA,0,Attchd,1,280,TA,0,0,yes,2119
473900,20,RL,80,9250,1056,Reg,Corner,Kence,Norm,1Fam,1Story,yes,5,7,1954,2005,1,1,TA,0,Attchd,1,260,TA,0,0,yes,2112
237100,80,RL,80,9600,1520,Reg,Inside,Kence,Norm,1Fam,SLvl,no,6,6,1955,1972,1,1,TA,2,Basment,1,364,TA,0,0,yes,2676
318200,80,RL,80,9600,1661,Reg,Inside,Kence,Norm,1Fam,SLvl,no,6,6,1955,1996,1,1,Gd,1,BuiltIn,1,377,TA,28,0,yes,2653
238500,20,RL,80,17140,1229,Reg,Inside,Tistin,Norm,1Fam,1Story,no,4,6,1956,1956,1,1,TA,0,Attchd,1,284,TA,0,0,no,2363
215200,20,RL,80,9600,1050,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,6,1956,1956,1,1,TA,0,Attchd,1,338,TA,0,0,yes,2100
358000,20,RL,80,11900,1392,IR1,Corner,Kence,Norm,1Fam,1Story,yes,6,5,1957,1957,1,1,TA,2,Attchd,2,458,TA,0,0,no,2784
244600,20,RL,80,9600,1632,Reg,Inside,Kence,Feedr,1Fam,1Story,no,6,6,1958,1988,2,1,TA,1,Attchd,1,338,TA,0,0,yes,2872
482400,50,RL,80,17120,1588,Reg,Inside,Todon,Feedr,1Fam,1.5Fin,yes,4,4,1959,1959,2,1,TA,1,Detchd,2,680,TA,59,0,yes,1588
215900,20,RL,80,9600,1041,Reg,Corner,Kence,Norm,1Fam,1Story,no,5,6,1959,1959,1,1,TA,0,Attchd,1,270,TA,88,0,yes,2082
255500,20,RL,80,10721,1252,IR1,Inside,Kence,Norm,1Fam,1Story,no,6,6,1959,1959,1,1,Gd,0,Detchd,2,528,TA,39,0,no,2504
344100,90,RL,80,11600,2274,Reg,Corner,Kence,Feedr,Duplex,2Story,no,5,5,1960,1960,2,2,TA,0,Detchd,2,480,TA,0,0,no,3379
361900,20,RL,80,11600,1383,Reg,Inside,Kence,Norm,1Fam,1Story,yes,6,5,1960,1960,1,1,TA,0,Attchd,1,292,TA,45,0,yes,2766
247300,20,RL,80,8892,1065,IR1,Inside,Kence,Norm,1Fam,1Story,no,5,5,1960,1960,1,1,TA,0,Detchd,2,461,TA,0,0,no,2130
245600,90,RL,80,8000,1800,Reg,Corner,Kence,Artery,Duplex,1Story,no,5,4,1961,1961,2,2,TA,0,NA,0,0,NA,0,0,no,3600
286700,20,RL,80,10197,1362,IR1,Inside,Kence,Norm,1Fam,1Story,no,6,5,1961,1961,1,1,TA,1,Attchd,2,504,TA,20,0,no,2724
245100,20,RL,80,10000,1144,Reg,Corner,Tistin,Feedr,1Fam,1Story,no,5,6,1961,1983,1,1,TA,1,Attchd,1,264,TA,0,400,yes,2008
429200,20,RL,80,8400,1537,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,9,1962,2005,1,1,Gd,1,Attchd,2,462,TA,36,0,yes,2856
252300,20,RL,80,8816,1121,Reg,Corner,Tistin,Feedr,1Fam,1Story,no,5,6,1963,1963,1,1,TA,0,Detchd,2,480,TA,80,0,no,2242
249000,20,RL,80,8700,1128,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,6,1963,1963,2,1,TA,0,Attchd,2,525,TA,20,0,yes,2248
277200,20,RL,80,8480,970,Reg,Corner,Tistin,Norm,1Fam,1Story,no,5,6,1963,1963,1,1,TA,0,Detchd,2,624,TA,24,0,yes,1940
259900,85,RL,80,8800,1054,Reg,Inside,Kence,Feedr,1Fam,SFoyer,no,6,7,1963,1963,1,1,Gd,0,Attchd,2,480,TA,0,0,yes,1990
288300,60,RL,80,9760,1611,Reg,Inside,Kence,Norm,1Fam,2Story,no,6,6,1964,1964,1,1,TA,0,Attchd,2,442,TA,128,0,yes,2391
246200,20,RL,80,8800,1251,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,6,1964,1964,1,1,TA,2,Attchd,1,461,TA,116,700,yes,2502
312400,60,RL,80,9760,1851,Reg,Inside,Kence,Norm,1Fam,2Story,no,6,8,1964,1993,2,1,Gd,1,Attchd,2,440,TA,42,0,no,2673
225200,20,RL,80,9200,1136,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,6,1965,1965,1,1,TA,1,Attchd,1,384,TA,0,0,yes,2272
285200,60,RL,80,10793,1620,Reg,Inside,Hephis,RRAn,1Fam,2Story,no,5,5,1969,1969,2,1,TA,0,Attchd,2,462,TA,0,0,yes,2400
283100,20,RL,80,9600,1164,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,5,1969,1969,1,1,TA,0,Attchd,2,528,TA,0,0,yes,2328
233000,60,RL,80,9364,1352,Reg,Corner,Tistin,Norm,1Fam,2Story,no,6,7,1969,1969,1,1,TA,0,Attchd,1,299,TA,36,0,yes,2015
336900,20,RL,80,10400,1682,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,6,1970,1970,2,1,TA,1,Attchd,2,530,TA,0,0,yes,2986
389200,80,RL,80,8816,1052,Reg,Inside,Todon,Norm,1Fam,SLvl,no,6,7,1971,1971,1,1,TA,0,Attchd,2,440,TA,0,0,yes,2062
443700,20,RL,80,11040,1258,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,7,1971,2004,2,1,Gd,0,Attchd,2,528,TA,0,0,yes,2516
294700,60,RL,80,10400,1790,Reg,Inside,Hephis,Norm,1Fam,2Story,no,6,5,1972,1972,1,1,TA,1,Attchd,2,484,TA,0,0,no,2522
126500,160,RM,80,1974,1092,Reg,Inside,Lafield,Norm,TwnhsE,2Story,no,4,5,1973,1973,1,1,TA,0,Attchd,1,286,TA,96,0,no,1638
326400,20,RL,80,10000,1178,Reg,Inside,Hephis,Norm,1Fam,1Story,no,5,6,1973,2000,1,1,Gd,1,Attchd,2,439,TA,0,0,yes,2354
387300,20,RL,80,9600,1242,Reg,Inside,Hephis,Norm,1Fam,1Story,yes,7,6,1973,1973,1,1,TA,1,Attchd,2,528,TA,0,0,yes,2484
309600,20,RL,80,10400,1370,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,5,1976,1976,2,1,TA,1,Attchd,2,479,TA,0,0,yes,2460
337800,60,RL,80,10480,1964,Reg,Inside,Hephis,Norm,1Fam,2Story,no,7,6,1976,1976,2,1,TA,1,Attchd,2,483,TA,69,0,yes,2767
454100,80,RL,80,9600,1855,Reg,FR2,Todon,Feedr,1Fam,SLvl,yes,6,7,1976,1994,2,1,TA,1,Attchd,2,512,TA,100,0,no,2383
394200,20,RL,80,9600,1262,Reg,FR2,Todon,Feedr,1Fam,1Story,no,6,8,1976,1976,2,1,TA,1,Attchd,2,460,TA,0,0,yes,2524
305300,20,RL,80,17400,1126,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,5,1977,1977,2,1,TA,1,Attchd,2,484,TA,41,0,yes,2252
345100,20,RL,80,9650,1334,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,5,1977,1977,2,1,TA,1,Attchd,2,630,TA,16,0,yes,2684
577200,20,RL,80,12984,1647,Reg,Inside,Enstol,Norm,1Fam,1Story,yes,5,6,1977,1977,2,1,Gd,1,Attchd,2,621,TA,0,0,yes,3077
453400,60,RL,80,16692,2784,IR1,Inside,Hephis,RRAn,1Fam,2Story,no,7,5,1978,1978,3,1,Gd,2,Attchd,2,564,TA,112,2000,no,4176
366900,60,RL,80,11584,1725,Reg,Inside,Hephis,Norm,1Fam,SLvl,no,7,6,1979,1979,2,1,TA,1,Attchd,2,550,TA,88,0,yes,2264
472000,20,RL,80,9600,2524,Reg,Inside,Hephis,PosN,1Fam,1Story,no,8,5,1981,1981,2,1,Gd,1,Attchd,2,542,TA,120,0,yes,5048
345400,60,RL,80,10421,1714,Reg,Inside,Hephis,Norm,1Fam,2Story,no,7,5,1988,1988,2,1,TA,1,Attchd,2,496,TA,66,500,yes,2694
370600,20,RL,80,10400,1872,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,5,1988,1988,2,1,TA,1,Attchd,2,604,TA,39,0,yes,3717
473400,60,RL,80,10041,1915,IR1,Inside,Kence,Norm,1Fam,2Story,yes,8,5,1992,1992,2,1,Gd,1,Attchd,2,506,TA,150,0,yes,2823
480000,60,RL,80,9554,1911,IR1,Inside,Kence,Norm,1Fam,2Story,yes,8,5,1993,1994,2,1,Gd,1,Attchd,2,471,TA,81,0,yes,2688
407800,60,RL,80,9938,1949,Reg,Inside,Kence,Norm,1Fam,2Story,no,7,5,1993,1994,2,1,Gd,1,Attchd,2,574,TA,90,0,no,2999
401000,60,RL,80,9828,2020,IR1,Inside,Kence,Norm,1Fam,2Story,no,8,5,1995,1995,2,1,Gd,1,Attchd,2,466,TA,155,0,yes,3148
471900,60,RL,80,10000,2090,Reg,Inside,Enstol,Norm,1Fam,2Story,no,8,5,1995,1996,2,1,Gd,1,Attchd,2,556,TA,65,0,yes,3310
733600,60,RL,80,14000,2260,Reg,Inside,Todon,Norm,1Fam,2Story,yes,7,5,1996,1997,2,1,Gd,0,Attchd,2,533,TA,44,0,yes,3566
429600,60,RL,80,10400,1779,Reg,Corner,Enstol,Norm,1Fam,2Story,no,7,5,1998,1998,2,1,Gd,0,Attchd,2,546,TA,36,0,no,2645
626600,60,RL,80,9200,2630,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,1998,1998,2,1,Gd,1,Attchd,3,696,TA,66,0,yes,4100
615500,60,RL,80,11885,1872,Reg,Inside,Enstol,Norm,1Fam,2Story,yes,8,5,2001,2001,2,1,Ex,1,BuiltIn,2,531,TA,122,0,yes,3171
470100,60,RL,80,12435,1792,Reg,Inside,Enstol,Norm,1Fam,2Story,no,7,5,2001,2001,2,1,Gd,1,Attchd,2,564,TA,96,0,no,2755
612600,60,RL,80,11316,1894,Reg,Corner,Todon,Norm,1Fam,2Story,no,7,5,2002,2003,2,1,Gd,1,BuiltIn,2,510,TA,40,0,no,2711
382000,20,RM,80,8546,1121,Reg,Corner,Tistin,Norm,1Fam,1Story,no,4,5,2003,2004,2,1,TA,0,Attchd,2,440,TA,64,0,yes,2242
724800,20,RL,80,10386,2000,Reg,Inside,Enstol,Norm,1Fam,1Story,no,8,5,2004,2005,2,1,Gd,0,Attchd,3,888,TA,0,0,yes,4000
709000,60,RL,80,10240,2098,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,2005,2005,2,1,Ex,1,Attchd,3,878,TA,52,0,yes,3128
802000,20,RL,80,11844,2046,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,5,2008,2008,2,1,Gd,1,Attchd,3,834,TA,82,0,yes,4092
634200,50,RL,81,15593,2287,Reg,Corner,Todon,Norm,1Fam,1.5Fin,yes,7,4,1953,1953,2,1,TA,1,Attchd,2,667,TA,21,0,yes,3591
252900,50,RM,81,12150,1795,Reg,Inside,Tistin,Norm,1Fam,1.5Fin,no,5,5,1954,1954,2,1,TA,0,Attchd,1,352,TA,0,0,yes,2845
569500,60,RL,81,28698,2126,IR2,CulDSac,Todon,Norm,1Fam,2Story,yes,5,5,1967,1967,2,1,TA,0,Attchd,2,538,TA,0,0,yes,3139
256900,85,RL,81,7540,912,IR1,CulDSac,Kence,Norm,1Fam,SFoyer,no,6,6,1978,1978,1,1,TA,1,Attchd,2,470,TA,0,0,no,1800
272400,20,RL,81,9672,1097,Reg,Corner,Kence,Norm,1Fam,1Story,no,6,5,1984,1985,2,1,TA,0,Attchd,2,480,TA,0,0,yes,2137
259900,90,RL,81,11841,816,Reg,Inside,Tistin,Norm,Duplex,SFoyer,no,6,5,1990,1990,1,1,TA,0,NA,0,0,NA,32,0,no,1632
520300,60,RL,81,10944,2127,IR1,Inside,Buver,Norm,1Fam,2Story,no,7,5,1994,1994,2,1,Gd,2,Attchd,2,525,TA,132,0,yes,3350
479500,20,RL,81,11423,1601,Reg,Inside,Enstol,Norm,1Fam,1Story,no,8,5,2001,2002,2,1,Gd,1,Attchd,2,670,TA,0,2000,yes,3182
562600,20,FV,81,11216,1489,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,Attchd,2,776,TA,140,0,yes,2978
322700,90,RH,82,7136,1958,IR1,Inside,Enstol,Norm,Duplex,2Story,no,6,6,1946,1950,2,2,TA,0,Attchd,2,492,TA,0,0,no,2937
383000,90,RH,82,6270,2002,Reg,Inside,Enstol,Norm,Duplex,2Story,no,5,6,1949,1950,2,2,TA,0,2Types,3,871,TA,0,0,no,3003
299400,20,RL,82,12772,958,IR1,CulDSac,Kence,Norm,1Fam,1Story,no,6,8,1960,1998,1,1,TA,0,Attchd,1,301,TA,0,15500,yes,1916
312400,80,RL,82,9020,1350,Reg,Corner,Kence,Feedr,1Fam,SLvl,no,6,5,1964,1964,1,1,TA,0,Attchd,2,520,TA,0,0,yes,2598
258800,80,RL,82,9020,1165,Reg,Inside,Kence,Norm,1Fam,SLvl,no,6,7,1966,1966,1,1,TA,0,Attchd,2,490,Gd,129,0,yes,2292
675900,60,RL,82,17542,2167,IR1,Inside,Todon,Norm,1Fam,2Story,no,7,7,1974,2003,2,1,Gd,2,Attchd,2,518,TA,47,0,yes,3359
317000,20,RL,82,11880,1601,IR1,Inside,Hephis,RRAn,1Fam,1Story,no,7,5,1978,1978,2,1,TA,1,Attchd,2,478,TA,0,0,no,2872
380600,90,RL,82,11070,1959,Reg,Inside,Kence,Norm,Duplex,1Story,no,7,5,1988,1989,3,2,TA,0,2Types,3,766,TA,0,0,no,3866
388900,60,RL,82,11287,1982,Reg,Inside,Kence,Norm,1Fam,2Story,no,7,6,1989,1989,2,1,Gd,1,Attchd,2,575,TA,84,0,yes,2789
635500,60,RL,82,9950,2520,IR1,Inside,Buver,Norm,1Fam,2Story,no,7,5,1995,1995,2,1,Gd,1,Attchd,3,721,TA,114,0,yes,3723
350700,20,RL,82,12464,1040,IR2,Corner,Enstol,Norm,1Fam,1Story,no,5,5,1996,1996,1,1,Gd,0,Detchd,2,576,TA,0,0,no,2080
669500,60,RL,82,9452,2392,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,1997,1998,2,1,Gd,1,Attchd,3,870,TA,70,0,yes,3788
650900,60,RL,82,9430,2365,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,1999,1999,2,1,Gd,1,Attchd,3,856,TA,128,0,yes,3617
540200,60,RL,82,9240,2263,Reg,Inside,Enstol,Norm,1Fam,2Story,no,8,5,2001,2002,2,1,Gd,1,BuiltIn,2,905,TA,45,0,yes,3318
908600,60,RL,82,12438,2576,IR1,Inside,Buver,Norm,1Fam,2Story,yes,8,5,2006,2006,2,1,Ex,1,BuiltIn,3,666,TA,100,0,yes,3810
552600,20,RL,83,21000,2259,Reg,Corner,Enstol,Norm,1Fam,1Story,yes,6,5,1953,1953,2,1,Gd,2,Basment,2,450,TA,120,0,no,4068
269900,20,RL,83,9945,988,IR1,Inside,Tistin,Norm,1Fam,1Story,no,5,5,1961,1961,1,1,TA,0,Detchd,2,572,TA,0,0,yes,1976
257800,20,RL,83,9500,1394,IR1,Inside,Kence,Norm,1Fam,1Story,no,6,5,1963,1963,1,1,TA,2,Attchd,2,514,TA,76,0,no,2788
287700,90,RL,83,11500,1680,IR1,Corner,Hephis,Feedr,Duplex,1Story,no,5,6,1976,1976,2,2,TA,0,Detchd,2,528,TA,0,0,no,3360
360000,60,RL,83,10304,1868,IR1,CulDSac,Hephis,PosN,1Fam,2Story,no,5,7,1976,1976,2,1,Gd,1,Attchd,2,484,TA,96,0,yes,2648
534200,60,RL,83,10005,2022,Reg,Inside,Todon,Norm,1Fam,2Story,yes,7,5,1977,1977,2,1,TA,1,Attchd,2,505,TA,117,0,yes,3182
483700,60,RL,83,12227,2872,IR1,Corner,Hephis,PosN,1Fam,2Story,no,6,7,1977,1995,2,1,TA,1,Attchd,2,619,TA,282,0,yes,4202
322800,120,RL,83,3696,1088,Reg,Inside,Buver,Norm,TwnhsE,1Story,no,8,5,1986,1986,1,1,Gd,0,Attchd,2,461,TA,74,0,no,2162
488300,60,RL,83,11170,2514,IR2,Corner,Todon,Norm,1Fam,2Story,no,7,5,1990,1991,2,1,TA,0,Attchd,2,693,TA,0,0,yes,3730
306900,20,RL,83,7153,1294,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,5,1991,1991,2,1,Gd,0,Attchd,2,496,TA,51,0,no,2572
468300,120,RL,83,3136,1405,IR1,Corner,Buver,Norm,TwnhsE,1Story,no,7,5,2003,2003,2,1,Gd,1,Attchd,2,478,TA,36,0,no,2810
642500,20,RL,83,9849,1689,Reg,Inside,Todon,Norm,1Fam,1Story,no,7,6,2007,2007,2,1,Gd,0,Attchd,3,954,TA,56,0,yes,3378
426300,20,RL,83,10420,1212,Reg,Corner,Tistin,Norm,1Fam,1Story,no,6,5,2009,2009,2,1,Gd,0,Attchd,2,460,TA,22,0,no,2424
832600,20,RL,83,10159,1940,IR1,Inside,Buver,Norm,1Fam,1Story,no,9,5,2009,2010,2,1,Ex,1,Attchd,3,606,TA,95,0,yes,3870
600000,60,RL,83,13159,1692,IR1,Corner,Todon,Norm,1Fam,2Story,no,7,5,2009,2009,2,1,Gd,0,Attchd,2,650,TA,114,0,yes,2538
192100,30,RM,84,11340,1200,Reg,Corner,Tistin,Norm,1Fam,1Story,no,6,5,1923,1950,1,1,TA,0,Detchd,1,312,Fa,0,0,yes,2400
505000,20,RL,84,12615,2158,Reg,Corner,Tistin,Norm,1Fam,1Story,yes,6,7,1950,2001,2,1,Gd,1,Attchd,2,576,TA,29,0,yes,3360
307400,20,RL,84,8658,1324,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,5,1965,1965,2,1,TA,1,Attchd,2,440,TA,138,0,no,2412
442900,80,RL,84,19690,2201,IR1,CulDSac,Tistin,Norm,1Fam,SLvl,no,6,7,1966,1966,2,1,Gd,1,Attchd,2,432,Gd,236,0,no,2898
705000,60,RL,84,14260,2198,IR1,FR2,Buver,Norm,1Fam,2Story,yes,8,5,2000,2000,2,1,Gd,1,Attchd,3,836,TA,84,0,yes,3343
686900,20,RL,84,10084,1552,Reg,Inside,Enstol,Norm,1Fam,1Story,yes,7,5,2005,2006,2,1,Gd,0,Attchd,3,782,TA,20,0,yes,3104
728900,20,RL,84,11670,1905,IR1,Corner,Todon,RRNn,1Fam,1Story,no,9,5,2006,2006,2,1,Ex,1,Attchd,3,788,TA,191,0,yes,3810
